1.767551612797480516e+02,1.588290857831657092e+02,2.014183567257223331e+02
1.759750491475230660e+02,1.591663108356036673e+02,2.018524789548569629e+02
1.751959894113379903e+02,1.595045430505743411e+02,2.022868630595984314e+02
1.744303833671095276e+02,1.598678817107195869e+02,2.027039384400025597e+02
1.736666658602968880e+02,1.602318258476454105e+02,2.031209607351003967e+02
1.729062149026449049e+02,1.605957818146216027e+02,2.035371415293322741e+02
1.721596124699106554e+02,1.609845837546040741e+02,2.039362145571677445e+02
1.721596124699106554e+02,1.605600519039356868e+02,2.045919660305427499e+02
1.729062149026449049e+02,1.601717940445336694e+02,2.041930354914646273e+02
1.736666658602968880e+02,1.598089430999308433e+02,2.037764960395546723e+02
1.744303833671095276e+02,1.594461684673645721e+02,2.033591462009802058e+02
1.751959894113379903e+02,1.590840612717177862e+02,2.029417768557730426e+02
1.759750491475230660e+02,1.587476275568385233e+02,2.025065927429218391e+02
1.767551612797480516e+02,1.584122639759384299e+02,2.020717032950017540e+02
1.775361497202264331e+02,1.580780530028674491e+02,2.016372116194539501e+02
1.783242212945766880e+02,1.577573616833184076e+02,2.011938668579848013e+02
1.791180815489033193e+02,1.574507624932664385e+02,2.007422890663000601e+02
1.799128659424142711e+02,1.571453750975705930e+02,2.002909445698749096e+02
1.807128138803703621e+02,1.568544024112389934e+02,1.998315836593015149e+02
1.815150963796855024e+02,1.565790213713383139e+02,1.993656899255657322e+02
1.823202743715669669e+02,1.563041486508326443e+02,1.988988062779783093e+02
1.831318438438931935e+02,1.560433395530104974e+02,1.984230127127964636e+02
1.839442336752662754e+02,1.557988469380519234e+02,1.979413279016513343e+02
1.839442336752662754e+02,1.553928821292011548e+02,1.986008951353470025e+02
1.831318438438931935e+02,1.556332645767039367e+02,1.990847663757159012e+02
1.823202743715669669e+02,1.558902814569261466e+02,1.995624970935650992e+02
1.815150963796855024e+02,1.561616984185446881e+02,2.000310649108820655e+02
1.807128138803703621e+02,1.564337029949539897e+02,2.004986721004483741e+02
1.799128659424142711e+02,1.567216199771839342e+02,2.009594999521331715e+02
1.791180815489033193e+02,1.570242804850555842e+02,2.014120636270039597e+02
1.783242212945766880e+02,1.573282231146669403e+02,2.018648940292898715e+02
1.775361497202264331e+02,1.576465862256733317e+02,2.023092450702915812e+02
1.767551612797480516e+02,1.579787993473228482e+02,2.027444967552198989e+02
1.759750491475230660e+02,1.583122319583891056e+02,2.031801814851281449e+02
1.751959894113379903e+02,1.586468015279802728e+02,2.036161956122770675e+02
1.744303833671095276e+02,1.590076317362295129e+02,2.040338723099108620e+02
1.736666658602968880e+02,1.593691951576296617e+02,2.044515650330286860e+02
1.729062149026449049e+02,1.597309032516621983e+02,2.048684803348299397e+02
1.721596124699106554e+02,1.601185991210073780e+02,2.052672691064243224e+02
1.721596124699106554e+02,1.597043015470773355e+02,2.059285041225701320e+02
1.729062149026449049e+02,1.593171837182429158e+02,2.055298691176424768e+02
1.736666658602968880e+02,1.589566134634133050e+02,2.051126090979849437e+02
1.744303833671095276e+02,1.585962557107323789e+02,2.046946044064898445e+02
1.751959894113379903e+02,1.582366964722266971e+02,2.042766509441469509e+02
1.759750491475230660e+02,1.579039636727485174e+02,2.038398567465779649e+02
1.767551612797480516e+02,1.575724340887349513e+02,2.034034263849582089e+02
1.775361497202264331e+02,1.572421903083492225e+02,2.029674640304555737e+02
1.783242212945766880e+02,1.569261157745521302e+02,2.025221656928987954e+02
1.791180815489033193e+02,1.566247789223036762e+02,2.020681512867516858e+02
1.799128659424142711e+02,1.563247938058460988e+02,2.016144368311971107e+02
1.807128138803703621e+02,1.560398697790616609e+02,2.011522201162190981e+02
1.815150963796855024e+02,1.557711677245563635e+02,2.006829871003789947e+02
1.823202743715669669e+02,1.555031316187682933e+02,2.002128227800640445e+02
1.831318438438931935e+02,1.552498205064623278e+02,1.997332525280511675e+02
1.839442336752662754e+02,1.550134504501022263e+02,1.992473021035828253e+02
1.839442336752662754e+02,1.546429522241674874e+02,1.998992498502308877e+02
1.831318438438931935e+02,1.548752778107686083e+02,2.003872533700252063e+02
1.823202743715669669e+02,1.551248506797738003e+02,2.008686382429006585e+02
1.815150963796855024e+02,1.553894733889019903e+02,2.013403754793888822e+02
1.807128138803703621e+02,1.556548420163658477e+02,2.018112116703253776e+02
1.799128659424142711e+02,1.559367419858004382e+02,2.022747957829855352e+02
1.791180815489033193e+02,1.562340205861270022e+02,2.027296408023197500e+02
1.783242212945766880e+02,1.565327221367962522e+02,2.031848198469193676e+02
1.775361497202264331e+02,1.568464786188815765e+02,2.036310473548053039e+02
1.767551612797480516e+02,1.571747237124988885e+02,2.040677035049384074e+02
1.759750491475230660e+02,1.575043225506668705e+02,2.045048634415894924e+02
1.751959894113379903e+02,1.578351924840343941e+02,2.049424224677261748e+02
1.744303833671095276e+02,1.581934533680827144e+02,2.053606390826582526e+02
1.736666658602968880e+02,1.585525797336286473e+02,2.057789429348302406e+02
1.729062149026449049e+02,1.589119881130649787e+02,2.061965356841427592e+02
1.721596124699106554e+02,1.592985026457417916e+02,2.065950065182583160e+02
1.721596124699106554e+02,1.589072766978447362e+02,2.072376907483541970e+02
1.729062149026449049e+02,1.585213504932175397e+02,2.068393769569424876e+02
1.736666658602968880e+02,1.581630697343289000e+02,2.064214624090106156e+02
1.744303833671095276e+02,1.578051396403657236e+02,2.060028698698021401e+02
1.751959894113379903e+02,1.574481412347896878e+02,2.055844000423746252e+02
1.759750491475230660e+02,1.571190787734182948e+02,2.051461043766178989e+02
1.767551612797480516e+02,1.567913544833452590e+02,2.047082425600631552e+02
1.775361497202264331e+02,1.564650510808730530e+02,2.042709198025243609e+02
1.783242212945766880e+02,1.561535453686201151e+02,2.038237992836952799e+02
1.791180815489033193e+02,1.558574015839553510e+02,2.033675007363615350e+02
1.799128659424142711e+02,1.555627510418121062e+02,2.029115698627386450e+02
1.807128138803703621e+02,1.552837863647084191e+02,2.024466720954156926e+02
1.815150963796855024e+02,1.550216522729769508e+02,2.019742954504424119e+02
1.823202743715669669e+02,1.547603428543070834e+02,2.015010477615367961e+02
1.831318438438931935e+02,1.545143975222180757e+02,2.010179199701316293e+02
1.839442336752662754e+02,1.542859955425848284e+02,2.005279441292017282e+02
1.839442336752662754e+02,1.539448184219419602e+02,2.011673820804984985e+02
1.831318438438931935e+02,1.541692565688533989e+02,2.016592924952912824e+02
1.823202743715669669e+02,1.544115328629025328e+02,2.021441268183791919e+02
1.815150963796855024e+02,1.546694866359783305e+02,2.026188501513462370e+02
1.807128138803703621e+02,1.549283453564407296e+02,2.030927333797943390e+02
1.799128659424142711e+02,1.552043328741293351e+02,2.035589123077878355e+02
1.791180815489033193e+02,1.554963126855377595e+02,2.040158980128035751e+02
1.783242212945766880e+02,1.557898575028353605e+02,2.044732858604882324e+02
1.775361497202264331e+02,1.560990705357160948e+02,2.049212706502208334e+02
1.767551612797480516e+02,1.564233897397704425e+02,2.053592327620462470e+02
1.759750491475230660e+02,1.567491984891337040e+02,2.057977699841675303e+02
1.751959894113379903e+02,1.570764140016221972e+02,2.062367765945901681e+02
1.744303833671095276e+02,1.574321078627061752e+02,2.066554760598792200e+02
1.736666658602968880e+02,1.577888012083263334e+02,2.070743344843827458e+02
1.729062149026449049e+02,1.581459155005516095e+02,2.074925488370553808e+02
1.721596124699106554e+02,1.585312120544375318e+02,2.078906856516555308e+02
