1.737700154111798554e+02,2.010878757685961489e+02,1.615216642592218079e+02
1.730133379347477387e+02,2.014962221311496364e+02,1.619010075271179403e+02
1.722600110971164327e+02,2.019036730925091376e+02,1.622801249802361667e+02
1.715167391477735066e+02,2.023021530999949675e+02,1.626700483242532584e+02
1.715167391477735066e+02,2.016087393857976906e+02,1.631615602069659587e+02
1.722600110971164327e+02,2.012101703328537212e+02,1.627711892555137752e+02
1.730133379347477387e+02,2.008028917572750913e+02,1.623912860294981328e+02
1.737700154111798554e+02,2.003946867752518131e+02,1.620110958167607009e+02
1.745338272414756204e+02,1.999792488781777422e+02,1.616426622397170263e+02
1.753046531327403272e+02,1.995565226782321133e+02,1.612860532279786128e+02
1.760772887964039626e+02,1.991335793560058391e+02,1.609298611222905606e+02
1.768574781202048882e+02,1.987028972381944527e+02,1.605853039713977068e+02
1.776455530082145060e+02,1.982641868758166197e+02,1.602522757777680624e+02
1.784334070636608374e+02,1.978262555061966737e+02,1.599205833363214708e+02
1.792269590233055396e+02,1.973813810945075886e+02,1.596013948081439082e+02
1.800281106360766614e+02,1.969284170397464209e+02,1.592939566684640624e+02
1.808266887559622091e+02,1.964774123035334981e+02,1.589888961669254570e+02
1.816254474325923809e+02,1.960268409987695861e+02,1.586850664568412128e+02
1.824369236058345223e+02,1.955606537612578109e+02,1.584046347117336779e+02
1.832457398961970227e+02,1.950963654951948740e+02,1.581266792683004780e+02
1.832457398961970227e+02,1.944331587954544887e+02,1.585847126769376132e+02
1.824369236058345223e+02,1.948953231282405341e+02,1.588664034286746300e+02
1.816254474325923809e+02,1.953593566471751899e+02,1.591505160415368323e+02
1.808266887559622091e+02,1.958083381584744416e+02,1.594574020582710432e+02
1.800281106360766614e+02,1.962577244465104798e+02,1.597654575802053216e+02
1.792269590233055396e+02,1.967090378291031811e+02,1.600758379855539602e+02
1.784334070636608374e+02,1.971525277964169334e+02,1.603976255827492707e+02
1.776455530082145060e+02,1.975893365155393440e+02,1.607315815345156977e+02
1.768574781202048882e+02,1.980268928739950525e+02,1.610668162049790055e+02
1.760772887964039626e+02,1.984566836081723409e+02,1.614132410206925954e+02
1.753046531327403272e+02,1.988789959225158555e+02,1.617709652020116948e+02
1.745338272414756204e+02,1.993010608968314159e+02,1.621290475607920314e+02
1.737700154111798554e+02,1.997160948859407767e+02,1.624986237272116512e+02
1.730133379347477387e+02,2.001241515610125532e+02,1.628796276592005086e+02
1.722600110971164327e+02,2.005312523017197464e+02,1.632602862596473869e+02
1.715167391477735066e+02,2.009299020311653123e+02,1.636510806098196156e+02
1.715167391477735066e+02,2.002512285180889933e+02,1.641421484554743415e+02
1.722600110971164327e+02,1.998524983488466660e+02,1.637509374927958277e+02
1.730133379347477387e+02,1.994455767324558622e+02,1.633695313535572495e+02
1.737700154111798554e+02,1.990376705979494147e+02,1.629877233123928590e+02
1.745338272414756204e+02,1.986230438198282400e+02,1.626170152195780076e+02
1.753046531327403272e+02,1.982016444510610995e+02,1.622574712213864245e+02
1.760772887964039626e+02,1.977799684929418618e+02,1.618982284630193078e+02
1.768574781202048882e+02,1.973510755922544320e+02,1.615499505380473408e+02
1.776455530082145060e+02,1.969146808058166869e+02,1.612125250044264533e+02
1.784334070636608374e+02,1.964790032876327359e+02,1.608763229254354883e+02
1.792269590233055396e+02,1.960369074299834153e+02,1.605519546409624070e+02
1.800281106360766614e+02,1.955872555357830720e+02,1.602386513812613771e+02
1.808266887559622091e+02,1.951394994840744630e+02,1.599276219343914249e+02
1.816254474325923809e+02,1.946921205683876792e+02,1.596177024654188017e+02
1.824369236058345223e+02,1.942302548756510134e+02,1.593299320047409537e+02
1.832457398961970227e+02,1.937702295685822094e+02,1.590445305924495187e+02
1.832457398961970227e+02,1.930843752118244652e+02,1.595392092351179940e+02
1.824369236058345223e+02,1.935421206848101576e+02,1.598284551319268871e+02
1.816254474325923809e+02,1.940016774342894053e+02,1.601200163623334731e+02
1.808266887559622091e+02,1.944473421280696073e+02,1.604330708393466125e+02
1.800281106360766614e+02,1.948933561566005608e+02,1.607471747744643835e+02
1.792269590233055396e+02,1.953412343263302944e+02,1.610635007115263591e+02
1.784334070636608374e+02,1.957818384401472827e+02,1.613905334389795598e+02
1.776455530082145060e+02,1.962163014145225475e+02,1.617290496252776393e+02
1.768574781202048882e+02,1.966514509376149533e+02,1.620687332303291441e+02
1.760772887964039626e+02,1.970793766906511166e+02,1.624189156809751751e+02
1.753046531327403272e+02,1.975003612109703113e+02,1.627797127958062617e+02
1.745338272414756204e+02,1.979210396202630875e+02,1.631407534529438124e+02
1.737700154111798554e+02,1.983352178647106996e+02,1.635126130718984427e+02
1.730133379347477387e+02,1.987429460694602312e+02,1.638952295150131135e+02
1.722600110971164327e+02,1.991496609298440887e+02,1.642773867807804891e+02
1.715167391477735066e+02,1.995484580197013145e+02,1.646690025749860240e+02
1.715167391477735066e+02,1.988554655047005042e+02,1.651877860771306530e+02
1.722600110971164327e+02,1.984566004779917989e+02,1.647957748868938381e+02
1.730133379347477387e+02,1.980500882233187383e+02,1.644128825020731881e+02
1.737700154111798554e+02,1.976425352640042377e+02,1.640294764031686157e+02
1.745338272414756204e+02,1.972287998082527452e+02,1.636564905470353324e+02
1.753046531327403272e+02,1.968088335317619624e+02,1.632939850884582711e+02
1.760772887964039626e+02,1.963885331290682927e+02,1.629316682481313023e+02
1.768574781202048882e+02,1.959615640942545269e+02,1.625796225642134800e+02
1.776455530082145060e+02,1.955276462742636454e+02,1.622377288968081928e+02
1.784334070636608374e+02,1.950943858283867485e+02,1.618969493511887947e+02
1.792269590233055396e+02,1.946552583278044892e+02,1.615673095473763397e+02
1.800281106360766614e+02,1.942091355942769155e+02,1.612480250684395742e+02
1.808266887559622091e+02,1.937648468550142695e+02,1.609309133801608311e+02
1.816254474325923809e+02,1.933208811802461469e+02,1.606147934324929167e+02
1.824369236058345223e+02,1.928636103001049662e+02,1.603195215839500065e+02
1.832457398961970227e+02,1.924081231136379415e+02,1.600265139307746836e+02
1.832457398961970227e+02,1.917275957648598421e+02,1.605303484909057943e+02
1.824369236058345223e+02,1.921807583507226695e+02,1.608271369212436639e+02
1.816254474325923809e+02,1.926356777376580567e+02,1.611261393136907429e+02
1.808266887559622091e+02,1.930778898153186560e+02,1.614453340909540202e+02
1.800281106360766614e+02,1.935203994734883679e+02,1.617654638917013870e+02
1.792269590233055396e+02,1.939647136109170731e+02,1.620877182727744810e+02
1.784334070636608374e+02,1.944023172335559480e+02,1.624199718287412963e+02
1.776455530082145060e+02,1.948343336303714466e+02,1.627630167811046249e+02
1.768574781202048882e+02,1.952669789185336242e+02,1.631071236347914635e+02
1.760772887964039626e+02,1.956929561980503536e+02,1.634610311079593714e+02
1.753046531327403272e+02,1.961125431708747726e+02,1.638248617098524846e+02
1.745338272414756204e+02,1.965317687223790699e+02,1.641888271219212356e+02
1.737700154111798554e+02,1.969450384270165841e+02,1.645629299058337267e+02
1.730133379347477387e+02,1.973523987680841003e+02,1.649471119352034805e+02
1.722600110971164327e+02,1.977586917638218438e+02,1.653307268507138019e+02
1.715167391477735066e+02,1.981576137309269541e+02,1.657231164380310133e+02
